,epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
124,123.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,103.08672,0.061652903,8.523314,0.032414768,0.032414768,0.0,25.372385,0.0,25.447964,0.0
125,124.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,103.31728,0.0634532,8.618005,0.032347027,0.032347027,0.0,25.259277,0.0,25.333412,0.0
126,125.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,103.54187,0.068167485,8.48758,0.032291178,0.032291178,0.0,25.200285,0.0,25.272848,0.0
127,126.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,103.76223,0.06877846,8.580678,0.0322419,0.0322419,0.0,25.208027,0.0,25.279732,0.0
128,127.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,103.98022,0.06802859,8.431381,0.03219341,0.03219341,0.0,25.110928,0.0,25.182144,0.0
129,128.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,104.196304,0.06861115,8.508762,0.032144208,0.032144208,0.0,25.080452,0.0,25.150158,0.0
130,129.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,104.410515,0.07408361,8.490782,0.032095753,0.032095753,0.0,25.04812,0.0,25.116346,0.0
131,130.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,104.62408,0.068414755,8.536421,0.03204444,0.03204444,0.0,25.018412,0.0,25.085903,0.0
132,131.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,104.83782,0.070763424,8.397473,0.031989723,0.031989723,0.0,24.951756,0.0,25.0186,0.0
133,132.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,105.050255,0.06479605,8.432004,0.0319338,0.0319338,0.0,24.943005,0.0,25.008902,0.0
134,133.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,105.25872,0.06799327,8.488584,0.03187448,0.03187448,0.0,24.904503,0.0,24.969786,0.0
135,134.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,105.46149,0.06440949,8.430911,0.0318322,0.0318322,0.0,24.845991,0.0,24.909414,0.0
136,135.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,105.66311,0.06442758,8.501747,0.031785272,0.031785272,0.0,24.832117,0.0,24.894726,0.0
137,136.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,105.86201,0.061862256,8.499392,0.03174549,0.03174549,0.0,24.790466,0.0,24.851894,0.0
138,137.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,106.05945,0.061483305,9.336985,0.031703588,0.031703588,0.0,24.772333,0.0,24.832762,0.0
139,138.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,106.25542,0.06114065,9.249207,0.03166281,0.03166281,0.0,24.769007,0.0,24.828123,0.0
140,139.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,106.44908,0.06470242,9.303961,0.031625222,0.031625222,0.0,24.676287,0.0,24.734106,0.0
141,140.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,106.64193,0.064013116,8.524875,0.031583987,0.031583987,0.0,24.64708,0.0,24.7038,0.0
142,141.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,106.83337,0.06329174,8.407023,0.03154506,0.03154506,0.0,24.617968,0.0,24.673708,0.0
143,142.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,107.023285,0.06269987,8.551686,0.03150687,0.03150687,0.0,24.574297,0.0,24.629232,0.0
144,143.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,107.21196,0.06233417,8.510756,0.031468406,0.031468406,0.0,24.538689,0.0,24.592833,0.0
145,144.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,107.39916,0.062217407,8.497162,0.03143066,0.03143066,0.0,24.50361,0.0,24.557053,0.0
146,145.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,107.58512,0.06250823,8.516556,0.03139297,0.03139297,0.0,24.478777,0.0,24.531631,0.0
147,146.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,107.76978,0.061899804,8.40881,0.031355955,0.031355955,0.0,24.46497,0.0,24.51737,0.0
148,147.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,107.95311,0.060508035,8.474552,0.031319577,0.031319577,0.0,24.447218,0.0,24.499195,0.0
149,148.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,108.13509,0.060689516,8.49801,0.0312837,0.0312837,0.0,24.418547,0.0,24.470024,0.0
150,149.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,108.31598,0.060401723,8.543704,0.03124746,0.03124746,0.0,24.394196,0.0,24.445236,0.0
151,150.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,108.495804,0.06071546,8.5740185,0.031211577,0.031211577,0.0,24.366457,0.0,24.41711,0.0
152,151.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,108.67461,0.061693266,8.475034,0.031175971,0.031175971,0.0,24.336521,0.0,24.386816,0.0
153,152.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,108.8524,0.062693626,8.5368185,0.031140406,0.031140406,0.0,24.306631,0.0,24.356592,0.0
154,153.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,109.02921,0.063331574,8.52274,0.031104965,0.031104965,0.0,24.277145,0.0,24.326777,0.0
155,154.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,109.205,0.06368895,8.536846,0.031069584,0.031069584,0.0,24.249104,0.0,24.298418,0.0
156,155.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,109.37978,0.064067945,9.275125,0.031034337,0.031034337,0.0,24.221838,0.0,24.270855,0.0
157,156.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,109.55355,0.0644385,9.264723,0.030999294,0.030999294,0.0,24.195059,0.0,24.243807,0.0
158,157.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,109.726265,0.06473448,9.302365,0.030964317,0.030964317,0.0,24.169329,0.0,24.21784,0.0
159,158.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,109.89799,0.06497012,8.694723,0.030929487,0.030929487,0.0,24.14445,0.0,24.192759,0.0
160,159.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,110.068756,0.06515535,8.569314,0.03089464,0.03089464,0.0,24.119852,0.0,24.167994,0.0
161,160.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,110.23863,0.06471915,8.628155,0.03085956,0.03085956,0.0,24.093454,0.0,24.14142,0.0
162,161.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,110.40752,0.064208895,8.52469,0.030824387,0.030824387,0.0,24.065485,0.0,24.113178,0.0
163,162.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,110.57546,0.062672995,8.535767,0.030789182,0.030789182,0.0,24.048529,0.0,24.096272,0.0
164,163.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,110.74251,0.061925136,8.493856,0.03075409,0.03075409,0.0,24.022266,0.0,24.069885,0.0
165,164.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,110.908646,0.061563384,8.577404,0.030718304,0.030718304,0.0,24.003601,0.0,24.051004,0.0
166,165.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,111.073906,0.06080476,8.578345,0.030682681,0.030682681,0.0,23.971527,0.0,24.01897,0.0
167,166.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,111.23831,0.059845112,8.549894,0.030646943,0.030646943,0.0,23.939718,0.0,23.98713,0.0
168,167.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,111.40139,0.06222776,8.462821,0.030611686,0.030611686,0.0,23.926678,0.0,23.97391,0.0
169,168.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,111.56463,0.05593224,8.473695,0.03057196,0.03057196,0.0,23.892706,0.0,23.939985,0.0
170,169.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,111.72649,0.054458015,8.615569,0.03053671,0.03053671,0.0,23.849112,0.0,23.896486,0.0
171,170.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,111.88781,0.053240262,8.574412,0.030497957,0.030497957,0.0,23.810303,0.0,23.857666,0.0
172,171.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,112.0486,0.05354214,8.592379,0.030459128,0.030459128,0.0,23.7782,0.0,23.825594,0.0
173,172.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,112.20868,0.051288188,8.582164,0.030419912,0.030419912,0.0,23.7439,0.0,23.791426,0.0
174,173.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,112.36836,0.052024808,9.286894,0.03037968,0.03037968,0.0,23.708117,0.0,23.755705,0.0
175,174.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,112.52753,0.050215237,9.561705,0.030338839,0.030338839,0.0,23.675434,0.0,23.723215,0.0
176,175.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,112.68635,0.051232595,9.271613,0.030297082,0.030297082,0.0,23.63831,0.0,23.686174,0.0
177,176.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,112.84475,0.050405122,8.737092,0.030254733,0.030254733,0.0,23.604805,0.0,23.652876,0.0
178,177.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,113.00284,0.04997051,8.554279,0.030211499,0.030211499,0.0,23.57062,0.0,23.618885,0.0
179,178.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,113.16079,0.05112025,8.560418,0.030167272,0.030167272,0.0,23.532276,0.0,23.580675,0.0
180,179.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,113.31827,0.050913773,8.545399,0.030123252,0.030123252,0.0,23.497934,0.0,23.546593,0.0
181,180.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,113.4756,0.050481826,8.599982,0.03007799,0.03007799,0.0,23.464403,0.0,23.513342,0.0
182,181.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,113.63299,0.051884327,8.533907,0.030031951,0.030031951,0.0,23.423756,0.0,23.472837,0.0
183,182.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,113.789925,0.051627778,8.49647,0.029986413,0.029986413,0.0,23.388279,0.0,23.437672,0.0
184,183.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,113.94684,0.05217958,8.618486,0.029939912,0.029939912,0.0,23.351469,0.0,23.4011,0.0
185,184.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,114.103714,0.05272147,8.526749,0.029893173,0.029893173,0.0,23.312857,0.0,23.362713,0.0
186,185.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,114.260284,0.053441036,8.431305,0.029846858,0.029846858,0.0,23.275251,0.0,23.325354,0.0
187,186.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,114.41673,0.053491767,8.5572605,0.02980023,0.02980023,0.0,23.239676,0.0,23.290054,0.0
188,187.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,114.57297,0.055345595,8.539843,0.029753882,0.029753882,0.0,23.203228,0.0,23.253828,0.0
189,188.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,114.72888,0.054881535,8.61978,0.029708035,0.029708035,0.0,23.174433,0.0,23.225388,0.0
190,189.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,114.884346,0.05521365,8.422216,0.029662238,0.029662238,0.0,23.159365,0.0,23.210674,0.0
191,190.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,115.03871,0.06521342,8.819162,0.029619671,0.029619671,0.0,23.100292,0.0,23.150772,0.0
192,191.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,115.1933,0.065274,9.284892,0.02957334,0.02957334,0.0,23.062443,0.0,23.113068,0.0
193,192.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,115.34753,0.061578684,9.1978035,0.029529465,0.029529465,0.0,23.024275,0.0,23.075247,0.0
194,193.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,115.501564,0.06329878,9.195215,0.029483423,0.029483423,0.0,22.988983,0.0,23.04017,0.0
195,194.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,115.65511,0.06349344,8.643263,0.029439986,0.029439986,0.0,22.957716,0.0,23.009119,0.0
196,195.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,115.80772,0.058230996,8.449821,0.029400097,0.029400097,0.0,22.923864,0.0,22.975294,0.0
197,196.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,115.96077,0.055748664,8.509628,0.029353393,0.029353393,0.0,22.898932,0.0,22.95014,0.0
198,197.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,116.11136,0.058415808,8.488097,0.029318057,0.029318057,0.0,22.86247,0.0,22.91423,0.0
199,198.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,116.26284,0.056749254,8.5262575,0.029271245,0.029271245,0.0,22.833246,0.0,22.885176,0.0
200,199.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,116.412575,0.058799572,8.528676,0.029234337,0.029234337,0.0,22.800098,0.0,22.852407,0.0
